url,code,n_coders,modal_value,n_disagree,disagree_coder,disagree_value
https://www.tiktok.com/@robjettend66/photo/7492062436552494358,Actors__Other parties from the Netherlands_bin,4,0,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid026Xwjp4kP41c6VfB53j3LXaAwqf1hz25ngbkEsqzPkmJ5BRnZvjL2qMRyeLVbZ91Pl,Actors__Other politicians from Dutch parties_bin,4,0,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid02bfyGiMGja9FEi5NPDE8fuDcvPbDZoWCiTTmqK8trHTxYbTbv3UK3uXiQH9v5CoUTl,Actors__Other politicians from Dutch parties_bin,4,0,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid02djzLwCcF8ZAqPCQRJ9KzJoKC29JZy2VZc4b6uzcNeqr5jjAxQcEfx7vPRiLB4whtl,Actors__Other politicians from Dutch parties_bin,4,0,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid09nz6sTciccCFnRfKcYnp7NFayVAtHNDVVbJBmUNejMPDqhJtyLJaLsziNvXpRTg3l,Actors__Other politicians from Dutch parties_bin,4,0,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid0BpiXaahUGxK1tDALS2Ty3qp6a5nUe6RPWGMEyqSVGpw9GEncQxYkVgSBZpq6d28Dl,Actors__Other politicians from Dutch parties_bin,4,0,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid0QbGcwdv7hzsFJhEkm2mK7CEEBNFXSGBRh8Ztje4bXD9pFBEfnzRwnQoXXQ3VSHWhl,Actors__Other politicians from Dutch parties_bin,4,0,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid0r83spr1PK5qtZxzoJvLGEg9KPmJdcg8nbFj8c9tAUXB23X8JtXE5t5E8rzG7DC7zl,Actors__Other politicians from Dutch parties_bin,4,0,0,NA,NA
https://www.facebook.com/PartijvoordeDieren/posts/pfbid02hCPaP6Ygh5unqjn9tJiBPERa8DXbh6dRP6KgYERcb93GY3eRX2vKFTttbepbKRMEl,Actors__Other politicians from Dutch parties_bin,4,0,0,NA,NA
https://www.facebook.com/photo?fbid=1325833372239310&set=a.326582615497729,Actors__Other politicians from Dutch parties_bin,4,0,0,NA,NA
https://www.instagram.com/p/DN48wC9j8nU,Actors__Other politicians from Dutch parties_bin,4,0,0,NA,NA
https://www.instagram.com/p/DNVXI5SI9IL/,Actors__Other politicians from Dutch parties_bin,4,0,0,NA,NA
https://www.instagram.com/p/DNjDo9uoLzu/,Actors__Other politicians from Dutch parties_bin,4,0,0,NA,NA
https://www.instagram.com/p/DNoKX5ko7-R/,Actors__Other politicians from Dutch parties_bin,4,0,0,NA,NA
https://www.instagram.com/p/DOQupKxjYWE,Actors__Other politicians from Dutch parties_bin,4,0,0,NA,NA
https://www.instagram.com/p/DOTowTwCNYM/,Actors__Other politicians from Dutch parties_bin,4,0,0,NA,NA
https://www.tiktok.com/@f_timmermans/video/7545125378071760161,Actors__Other politicians from Dutch parties_bin,4,0,0,NA,NA
https://www.tiktok.com/@hetsnorretje/video/7538805695941053729,Actors__Other politicians from Dutch parties_bin,4,0,0,NA,NA
https://www.tiktok.com/@jesse.klaver/video/7470586475034266902,Actors__Other politicians from Dutch parties_bin,4,0,0,NA,NA
https://www.tiktok.com/@laurens.dassen/video/7545859322257919265,Actors__Other politicians from Dutch parties_bin,4,0,0,NA,NA
https://www.tiktok.com/@robjettend66/photo/7492062436552494358,Actors__Other politicians from Dutch parties_bin,4,0,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid026Xwjp4kP41c6VfB53j3LXaAwqf1hz25ngbkEsqzPkmJ5BRnZvjL2qMRyeLVbZ91Pl,"Actors__Foreign politicians or parties and/or foreign governments, foreign parliaments_bin",4,0,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid02bfyGiMGja9FEi5NPDE8fuDcvPbDZoWCiTTmqK8trHTxYbTbv3UK3uXiQH9v5CoUTl,"Actors__Foreign politicians or parties and/or foreign governments, foreign parliaments_bin",4,0,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid02djzLwCcF8ZAqPCQRJ9KzJoKC29JZy2VZc4b6uzcNeqr5jjAxQcEfx7vPRiLB4whtl,"Actors__Foreign politicians or parties and/or foreign governments, foreign parliaments_bin",4,0,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid09nz6sTciccCFnRfKcYnp7NFayVAtHNDVVbJBmUNejMPDqhJtyLJaLsziNvXpRTg3l,"Actors__Foreign politicians or parties and/or foreign governments, foreign parliaments_bin",4,0,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid0BpiXaahUGxK1tDALS2Ty3qp6a5nUe6RPWGMEyqSVGpw9GEncQxYkVgSBZpq6d28Dl,"Actors__Foreign politicians or parties and/or foreign governments, foreign parliaments_bin",4,0,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid0QbGcwdv7hzsFJhEkm2mK7CEEBNFXSGBRh8Ztje4bXD9pFBEfnzRwnQoXXQ3VSHWhl,"Actors__Foreign politicians or parties and/or foreign governments, foreign parliaments_bin",4,0,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid0r83spr1PK5qtZxzoJvLGEg9KPmJdcg8nbFj8c9tAUXB23X8JtXE5t5E8rzG7DC7zl,"Actors__Foreign politicians or parties and/or foreign governments, foreign parliaments_bin",4,0,0,NA,NA
https://www.facebook.com/PartijvoordeDieren/posts/pfbid02hCPaP6Ygh5unqjn9tJiBPERa8DXbh6dRP6KgYERcb93GY3eRX2vKFTttbepbKRMEl,"Actors__Foreign politicians or parties and/or foreign governments, foreign parliaments_bin",4,0,0,NA,NA
https://www.facebook.com/photo?fbid=1325833372239310&set=a.326582615497729,"Actors__Foreign politicians or parties and/or foreign governments, foreign parliaments_bin",4,0,0,NA,NA
https://www.instagram.com/p/DN48wC9j8nU,"Actors__Foreign politicians or parties and/or foreign governments, foreign parliaments_bin",4,0,0,NA,NA
https://www.instagram.com/p/DNVXI5SI9IL/,"Actors__Foreign politicians or parties and/or foreign governments, foreign parliaments_bin",4,0,0,NA,NA
https://www.instagram.com/p/DNjDo9uoLzu/,"Actors__Foreign politicians or parties and/or foreign governments, foreign parliaments_bin",4,0,0,NA,NA
https://www.instagram.com/p/DNoKX5ko7-R/,"Actors__Foreign politicians or parties and/or foreign governments, foreign parliaments_bin",4,0,0,NA,NA
https://www.instagram.com/p/DOQupKxjYWE,"Actors__Foreign politicians or parties and/or foreign governments, foreign parliaments_bin",4,0,0,NA,NA
https://www.instagram.com/p/DOTowTwCNYM/,"Actors__Foreign politicians or parties and/or foreign governments, foreign parliaments_bin",4,0,0,NA,NA
https://www.tiktok.com/@f_timmermans/video/7545125378071760161,"Actors__Foreign politicians or parties and/or foreign governments, foreign parliaments_bin",4,0,0,NA,NA
https://www.tiktok.com/@hetsnorretje/video/7538805695941053729,"Actors__Foreign politicians or parties and/or foreign governments, foreign parliaments_bin",4,0,0,NA,NA
https://www.tiktok.com/@jesse.klaver/video/7470586475034266902,"Actors__Foreign politicians or parties and/or foreign governments, foreign parliaments_bin",4,0,0,NA,NA
https://www.tiktok.com/@laurens.dassen/video/7545859322257919265,"Actors__Foreign politicians or parties and/or foreign governments, foreign parliaments_bin",4,0,0,NA,NA
https://www.tiktok.com/@robjettend66/photo/7492062436552494358,"Actors__Foreign politicians or parties and/or foreign governments, foreign parliaments_bin",4,0,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid026Xwjp4kP41c6VfB53j3LXaAwqf1hz25ngbkEsqzPkmJ5BRnZvjL2qMRyeLVbZ91Pl,"Actors__Europe/EU/NATO, EU/NATO institutions and bodies & their representatives_bin",4,0,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid02bfyGiMGja9FEi5NPDE8fuDcvPbDZoWCiTTmqK8trHTxYbTbv3UK3uXiQH9v5CoUTl,"Actors__Europe/EU/NATO, EU/NATO institutions and bodies & their representatives_bin",4,0,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid02djzLwCcF8ZAqPCQRJ9KzJoKC29JZy2VZc4b6uzcNeqr5jjAxQcEfx7vPRiLB4whtl,"Actors__Europe/EU/NATO, EU/NATO institutions and bodies & their representatives_bin",4,1,1,Lynn,0
https://www.facebook.com/GeenAangifte/posts/pfbid09nz6sTciccCFnRfKcYnp7NFayVAtHNDVVbJBmUNejMPDqhJtyLJaLsziNvXpRTg3l,"Actors__Europe/EU/NATO, EU/NATO institutions and bodies & their representatives_bin",4,0,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid0BpiXaahUGxK1tDALS2Ty3qp6a5nUe6RPWGMEyqSVGpw9GEncQxYkVgSBZpq6d28Dl,"Actors__Europe/EU/NATO, EU/NATO institutions and bodies & their representatives_bin",4,0,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid0QbGcwdv7hzsFJhEkm2mK7CEEBNFXSGBRh8Ztje4bXD9pFBEfnzRwnQoXXQ3VSHWhl,"Actors__Europe/EU/NATO, EU/NATO institutions and bodies & their representatives_bin",4,0,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid0r83spr1PK5qtZxzoJvLGEg9KPmJdcg8nbFj8c9tAUXB23X8JtXE5t5E8rzG7DC7zl,"Actors__Europe/EU/NATO, EU/NATO institutions and bodies & their representatives_bin",4,0,0,NA,NA
https://www.facebook.com/PartijvoordeDieren/posts/pfbid02hCPaP6Ygh5unqjn9tJiBPERa8DXbh6dRP6KgYERcb93GY3eRX2vKFTttbepbKRMEl,"Actors__Europe/EU/NATO, EU/NATO institutions and bodies & their representatives_bin",4,0,0,NA,NA
https://www.facebook.com/photo?fbid=1325833372239310&set=a.326582615497729,"Actors__Europe/EU/NATO, EU/NATO institutions and bodies & their representatives_bin",4,0,0,NA,NA
https://www.instagram.com/p/DN48wC9j8nU,"Actors__Europe/EU/NATO, EU/NATO institutions and bodies & their representatives_bin",4,0,1,Daisy,1
https://www.instagram.com/p/DNVXI5SI9IL/,"Actors__Europe/EU/NATO, EU/NATO institutions and bodies & their representatives_bin",4,0,0,NA,NA
https://www.instagram.com/p/DNjDo9uoLzu/,"Actors__Europe/EU/NATO, EU/NATO institutions and bodies & their representatives_bin",4,0,0,NA,NA
https://www.instagram.com/p/DNoKX5ko7-R/,"Actors__Europe/EU/NATO, EU/NATO institutions and bodies & their representatives_bin",4,1,1,Ella,0
https://www.instagram.com/p/DOQupKxjYWE,"Actors__Europe/EU/NATO, EU/NATO institutions and bodies & their representatives_bin",4,0,0,NA,NA
https://www.instagram.com/p/DOTowTwCNYM/,"Actors__Europe/EU/NATO, EU/NATO institutions and bodies & their representatives_bin",4,0,0,NA,NA
https://www.tiktok.com/@f_timmermans/video/7545125378071760161,"Actors__Europe/EU/NATO, EU/NATO institutions and bodies & their representatives_bin",4,0,0,NA,NA
https://www.tiktok.com/@hetsnorretje/video/7538805695941053729,"Actors__Europe/EU/NATO, EU/NATO institutions and bodies & their representatives_bin",4,0,0,NA,NA
https://www.tiktok.com/@jesse.klaver/video/7470586475034266902,"Actors__Europe/EU/NATO, EU/NATO institutions and bodies & their representatives_bin",4,0,0,NA,NA
https://www.tiktok.com/@laurens.dassen/video/7545859322257919265,"Actors__Europe/EU/NATO, EU/NATO institutions and bodies & their representatives_bin",4,0,0,NA,NA
https://www.tiktok.com/@robjettend66/photo/7492062436552494358,"Actors__Europe/EU/NATO, EU/NATO institutions and bodies & their representatives_bin",4,0,1,Lynn,1
https://www.facebook.com/GeenAangifte/posts/pfbid026Xwjp4kP41c6VfB53j3LXaAwqf1hz25ngbkEsqzPkmJ5BRnZvjL2qMRyeLVbZ91Pl,Actors__(Representatives of) non-political institutions_bin,4,0,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid02bfyGiMGja9FEi5NPDE8fuDcvPbDZoWCiTTmqK8trHTxYbTbv3UK3uXiQH9v5CoUTl,Actors__(Representatives of) non-political institutions_bin,4,0,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid02djzLwCcF8ZAqPCQRJ9KzJoKC29JZy2VZc4b6uzcNeqr5jjAxQcEfx7vPRiLB4whtl,Actors__(Representatives of) non-political institutions_bin,4,0,2,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid09nz6sTciccCFnRfKcYnp7NFayVAtHNDVVbJBmUNejMPDqhJtyLJaLsziNvXpRTg3l,Actors__(Representatives of) non-political institutions_bin,4,0,2,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid0BpiXaahUGxK1tDALS2Ty3qp6a5nUe6RPWGMEyqSVGpw9GEncQxYkVgSBZpq6d28Dl,Actors__(Representatives of) non-political institutions_bin,4,0,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid0QbGcwdv7hzsFJhEkm2mK7CEEBNFXSGBRh8Ztje4bXD9pFBEfnzRwnQoXXQ3VSHWhl,Actors__(Representatives of) non-political institutions_bin,4,0,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid0r83spr1PK5qtZxzoJvLGEg9KPmJdcg8nbFj8c9tAUXB23X8JtXE5t5E8rzG7DC7zl,Actors__(Representatives of) non-political institutions_bin,4,0,0,NA,NA
https://www.facebook.com/PartijvoordeDieren/posts/pfbid02hCPaP6Ygh5unqjn9tJiBPERa8DXbh6dRP6KgYERcb93GY3eRX2vKFTttbepbKRMEl,Actors__(Representatives of) non-political institutions_bin,4,0,0,NA,NA
https://www.facebook.com/photo?fbid=1325833372239310&set=a.326582615497729,Actors__(Representatives of) non-political institutions_bin,4,0,0,NA,NA
https://www.instagram.com/p/DN48wC9j8nU,Actors__(Representatives of) non-political institutions_bin,4,0,0,NA,NA
https://www.instagram.com/p/DNVXI5SI9IL/,Actors__(Representatives of) non-political institutions_bin,4,0,0,NA,NA
https://www.instagram.com/p/DNjDo9uoLzu/,Actors__(Representatives of) non-political institutions_bin,4,0,0,NA,NA
https://www.instagram.com/p/DNoKX5ko7-R/,Actors__(Representatives of) non-political institutions_bin,4,0,0,NA,NA
https://www.instagram.com/p/DOQupKxjYWE,Actors__(Representatives of) non-political institutions_bin,4,0,0,NA,NA
https://www.instagram.com/p/DOTowTwCNYM/,Actors__(Representatives of) non-political institutions_bin,4,0,0,NA,NA
https://www.tiktok.com/@f_timmermans/video/7545125378071760161,Actors__(Representatives of) non-political institutions_bin,4,0,0,NA,NA
https://www.tiktok.com/@hetsnorretje/video/7538805695941053729,Actors__(Representatives of) non-political institutions_bin,4,0,1,Ella,1
https://www.tiktok.com/@jesse.klaver/video/7470586475034266902,Actors__(Representatives of) non-political institutions_bin,4,0,0,NA,NA
https://www.tiktok.com/@laurens.dassen/video/7545859322257919265,Actors__(Representatives of) non-political institutions_bin,4,0,0,NA,NA
https://www.tiktok.com/@robjettend66/photo/7492062436552494358,Actors__(Representatives of) non-political institutions_bin,4,0,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid026Xwjp4kP41c6VfB53j3LXaAwqf1hz25ngbkEsqzPkmJ5BRnZvjL2qMRyeLVbZ91Pl,"Actors__(Representatives of) interest groups, NGOs_bin",4,0,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid02bfyGiMGja9FEi5NPDE8fuDcvPbDZoWCiTTmqK8trHTxYbTbv3UK3uXiQH9v5CoUTl,"Actors__(Representatives of) interest groups, NGOs_bin",4,0,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid02djzLwCcF8ZAqPCQRJ9KzJoKC29JZy2VZc4b6uzcNeqr5jjAxQcEfx7vPRiLB4whtl,"Actors__(Representatives of) interest groups, NGOs_bin",4,0,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid09nz6sTciccCFnRfKcYnp7NFayVAtHNDVVbJBmUNejMPDqhJtyLJaLsziNvXpRTg3l,"Actors__(Representatives of) interest groups, NGOs_bin",4,0,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid0BpiXaahUGxK1tDALS2Ty3qp6a5nUe6RPWGMEyqSVGpw9GEncQxYkVgSBZpq6d28Dl,"Actors__(Representatives of) interest groups, NGOs_bin",4,0,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid0QbGcwdv7hzsFJhEkm2mK7CEEBNFXSGBRh8Ztje4bXD9pFBEfnzRwnQoXXQ3VSHWhl,"Actors__(Representatives of) interest groups, NGOs_bin",4,0,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid0r83spr1PK5qtZxzoJvLGEg9KPmJdcg8nbFj8c9tAUXB23X8JtXE5t5E8rzG7DC7zl,"Actors__(Representatives of) interest groups, NGOs_bin",4,0,0,NA,NA
https://www.facebook.com/PartijvoordeDieren/posts/pfbid02hCPaP6Ygh5unqjn9tJiBPERa8DXbh6dRP6KgYERcb93GY3eRX2vKFTttbepbKRMEl,"Actors__(Representatives of) interest groups, NGOs_bin",4,0,0,NA,NA
https://www.facebook.com/photo?fbid=1325833372239310&set=a.326582615497729,"Actors__(Representatives of) interest groups, NGOs_bin",4,0,0,NA,NA
https://www.instagram.com/p/DN48wC9j8nU,"Actors__(Representatives of) interest groups, NGOs_bin",4,0,0,NA,NA
https://www.instagram.com/p/DNVXI5SI9IL/,"Actors__(Representatives of) interest groups, NGOs_bin",4,0,0,NA,NA
https://www.instagram.com/p/DNjDo9uoLzu/,"Actors__(Representatives of) interest groups, NGOs_bin",4,0,0,NA,NA
https://www.instagram.com/p/DNoKX5ko7-R/,"Actors__(Representatives of) interest groups, NGOs_bin",4,0,0,NA,NA
https://www.instagram.com/p/DOQupKxjYWE,"Actors__(Representatives of) interest groups, NGOs_bin",4,0,0,NA,NA
https://www.instagram.com/p/DOTowTwCNYM/,"Actors__(Representatives of) interest groups, NGOs_bin",4,0,0,NA,NA
https://www.tiktok.com/@f_timmermans/video/7545125378071760161,"Actors__(Representatives of) interest groups, NGOs_bin",4,0,0,NA,NA
https://www.tiktok.com/@hetsnorretje/video/7538805695941053729,"Actors__(Representatives of) interest groups, NGOs_bin",4,0,0,NA,NA
https://www.tiktok.com/@jesse.klaver/video/7470586475034266902,"Actors__(Representatives of) interest groups, NGOs_bin",4,0,0,NA,NA
https://www.tiktok.com/@laurens.dassen/video/7545859322257919265,"Actors__(Representatives of) interest groups, NGOs_bin",4,0,0,NA,NA
https://www.tiktok.com/@robjettend66/photo/7492062436552494358,"Actors__(Representatives of) interest groups, NGOs_bin",4,0,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid026Xwjp4kP41c6VfB53j3LXaAwqf1hz25ngbkEsqzPkmJ5BRnZvjL2qMRyeLVbZ91Pl,Actors__(Representatives of) social movements_bin,4,0,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid02bfyGiMGja9FEi5NPDE8fuDcvPbDZoWCiTTmqK8trHTxYbTbv3UK3uXiQH9v5CoUTl,Actors__(Representatives of) social movements_bin,4,0,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid02djzLwCcF8ZAqPCQRJ9KzJoKC29JZy2VZc4b6uzcNeqr5jjAxQcEfx7vPRiLB4whtl,Actors__(Representatives of) social movements_bin,4,0,1,Ella,1
https://www.facebook.com/GeenAangifte/posts/pfbid09nz6sTciccCFnRfKcYnp7NFayVAtHNDVVbJBmUNejMPDqhJtyLJaLsziNvXpRTg3l,Actors__(Representatives of) social movements_bin,4,0,1,Daisy,1
https://www.facebook.com/GeenAangifte/posts/pfbid0BpiXaahUGxK1tDALS2Ty3qp6a5nUe6RPWGMEyqSVGpw9GEncQxYkVgSBZpq6d28Dl,Actors__(Representatives of) social movements_bin,4,0,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid0QbGcwdv7hzsFJhEkm2mK7CEEBNFXSGBRh8Ztje4bXD9pFBEfnzRwnQoXXQ3VSHWhl,Actors__(Representatives of) social movements_bin,4,0,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid0r83spr1PK5qtZxzoJvLGEg9KPmJdcg8nbFj8c9tAUXB23X8JtXE5t5E8rzG7DC7zl,Actors__(Representatives of) social movements_bin,4,0,0,NA,NA
https://www.facebook.com/PartijvoordeDieren/posts/pfbid02hCPaP6Ygh5unqjn9tJiBPERa8DXbh6dRP6KgYERcb93GY3eRX2vKFTttbepbKRMEl,Actors__(Representatives of) social movements_bin,4,0,0,NA,NA
https://www.facebook.com/photo?fbid=1325833372239310&set=a.326582615497729,Actors__(Representatives of) social movements_bin,4,0,0,NA,NA
https://www.instagram.com/p/DN48wC9j8nU,Actors__(Representatives of) social movements_bin,4,0,0,NA,NA
https://www.instagram.com/p/DNVXI5SI9IL/,Actors__(Representatives of) social movements_bin,4,0,0,NA,NA
https://www.instagram.com/p/DNjDo9uoLzu/,Actors__(Representatives of) social movements_bin,4,0,0,NA,NA
https://www.instagram.com/p/DNoKX5ko7-R/,Actors__(Representatives of) social movements_bin,4,0,0,NA,NA
https://www.instagram.com/p/DOQupKxjYWE,Actors__(Representatives of) social movements_bin,4,0,0,NA,NA
https://www.instagram.com/p/DOTowTwCNYM/,Actors__(Representatives of) social movements_bin,4,0,0,NA,NA
https://www.tiktok.com/@f_timmermans/video/7545125378071760161,Actors__(Representatives of) social movements_bin,4,0,0,NA,NA
https://www.tiktok.com/@hetsnorretje/video/7538805695941053729,Actors__(Representatives of) social movements_bin,4,1,1,Daisy,0
https://www.tiktok.com/@jesse.klaver/video/7470586475034266902,Actors__(Representatives of) social movements_bin,4,0,0,NA,NA
https://www.tiktok.com/@laurens.dassen/video/7545859322257919265,Actors__(Representatives of) social movements_bin,4,0,0,NA,NA
https://www.tiktok.com/@robjettend66/photo/7492062436552494358,Actors__(Representatives of) social movements_bin,4,0,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid026Xwjp4kP41c6VfB53j3LXaAwqf1hz25ngbkEsqzPkmJ5BRnZvjL2qMRyeLVbZ91Pl,Actors__Companies / business leaders_bin,4,0,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid02bfyGiMGja9FEi5NPDE8fuDcvPbDZoWCiTTmqK8trHTxYbTbv3UK3uXiQH9v5CoUTl,Actors__Companies / business leaders_bin,4,0,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid02djzLwCcF8ZAqPCQRJ9KzJoKC29JZy2VZc4b6uzcNeqr5jjAxQcEfx7vPRiLB4whtl,Actors__Companies / business leaders_bin,4,0,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid09nz6sTciccCFnRfKcYnp7NFayVAtHNDVVbJBmUNejMPDqhJtyLJaLsziNvXpRTg3l,Actors__Companies / business leaders_bin,4,0,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid0BpiXaahUGxK1tDALS2Ty3qp6a5nUe6RPWGMEyqSVGpw9GEncQxYkVgSBZpq6d28Dl,Actors__Companies / business leaders_bin,4,0,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid0QbGcwdv7hzsFJhEkm2mK7CEEBNFXSGBRh8Ztje4bXD9pFBEfnzRwnQoXXQ3VSHWhl,Actors__Companies / business leaders_bin,4,0,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid0r83spr1PK5qtZxzoJvLGEg9KPmJdcg8nbFj8c9tAUXB23X8JtXE5t5E8rzG7DC7zl,Actors__Companies / business leaders_bin,4,0,0,NA,NA
https://www.facebook.com/PartijvoordeDieren/posts/pfbid02hCPaP6Ygh5unqjn9tJiBPERa8DXbh6dRP6KgYERcb93GY3eRX2vKFTttbepbKRMEl,Actors__Companies / business leaders_bin,4,0,0,NA,NA
https://www.facebook.com/photo?fbid=1325833372239310&set=a.326582615497729,Actors__Companies / business leaders_bin,4,0,0,NA,NA
https://www.instagram.com/p/DN48wC9j8nU,Actors__Companies / business leaders_bin,4,0,0,NA,NA
https://www.instagram.com/p/DNVXI5SI9IL/,Actors__Companies / business leaders_bin,4,0,0,NA,NA
https://www.instagram.com/p/DNjDo9uoLzu/,Actors__Companies / business leaders_bin,4,0,0,NA,NA
https://www.instagram.com/p/DNoKX5ko7-R/,Actors__Companies / business leaders_bin,4,0,0,NA,NA
https://www.instagram.com/p/DOQupKxjYWE,Actors__Companies / business leaders_bin,4,0,0,NA,NA
https://www.instagram.com/p/DOTowTwCNYM/,Actors__Companies / business leaders_bin,4,0,0,NA,NA
https://www.tiktok.com/@f_timmermans/video/7545125378071760161,Actors__Companies / business leaders_bin,4,0,0,NA,NA
https://www.tiktok.com/@hetsnorretje/video/7538805695941053729,Actors__Companies / business leaders_bin,4,0,0,NA,NA
https://www.tiktok.com/@jesse.klaver/video/7470586475034266902,Actors__Companies / business leaders_bin,4,0,0,NA,NA
https://www.tiktok.com/@laurens.dassen/video/7545859322257919265,Actors__Companies / business leaders_bin,4,0,0,NA,NA
https://www.tiktok.com/@robjettend66/photo/7492062436552494358,Actors__Companies / business leaders_bin,4,0,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid026Xwjp4kP41c6VfB53j3LXaAwqf1hz25ngbkEsqzPkmJ5BRnZvjL2qMRyeLVbZ91Pl,Actors__Celebrities and/or opinion leaders_bin,4,0,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid02bfyGiMGja9FEi5NPDE8fuDcvPbDZoWCiTTmqK8trHTxYbTbv3UK3uXiQH9v5CoUTl,Actors__Celebrities and/or opinion leaders_bin,4,0,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid02djzLwCcF8ZAqPCQRJ9KzJoKC29JZy2VZc4b6uzcNeqr5jjAxQcEfx7vPRiLB4whtl,Actors__Celebrities and/or opinion leaders_bin,4,0,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid09nz6sTciccCFnRfKcYnp7NFayVAtHNDVVbJBmUNejMPDqhJtyLJaLsziNvXpRTg3l,Actors__Celebrities and/or opinion leaders_bin,4,0,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid0BpiXaahUGxK1tDALS2Ty3qp6a5nUe6RPWGMEyqSVGpw9GEncQxYkVgSBZpq6d28Dl,Actors__Celebrities and/or opinion leaders_bin,4,0,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid0QbGcwdv7hzsFJhEkm2mK7CEEBNFXSGBRh8Ztje4bXD9pFBEfnzRwnQoXXQ3VSHWhl,Actors__Celebrities and/or opinion leaders_bin,4,0,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid0r83spr1PK5qtZxzoJvLGEg9KPmJdcg8nbFj8c9tAUXB23X8JtXE5t5E8rzG7DC7zl,Actors__Celebrities and/or opinion leaders_bin,4,0,0,NA,NA
https://www.facebook.com/PartijvoordeDieren/posts/pfbid02hCPaP6Ygh5unqjn9tJiBPERa8DXbh6dRP6KgYERcb93GY3eRX2vKFTttbepbKRMEl,Actors__Celebrities and/or opinion leaders_bin,4,0,0,NA,NA
https://www.facebook.com/photo?fbid=1325833372239310&set=a.326582615497729,Actors__Celebrities and/or opinion leaders_bin,4,0,0,NA,NA
https://www.instagram.com/p/DN48wC9j8nU,Actors__Celebrities and/or opinion leaders_bin,4,0,0,NA,NA
https://www.instagram.com/p/DNVXI5SI9IL/,Actors__Celebrities and/or opinion leaders_bin,4,0,0,NA,NA
https://www.instagram.com/p/DNjDo9uoLzu/,Actors__Celebrities and/or opinion leaders_bin,4,0,0,NA,NA
https://www.instagram.com/p/DNoKX5ko7-R/,Actors__Celebrities and/or opinion leaders_bin,4,0,0,NA,NA
https://www.instagram.com/p/DOQupKxjYWE,Actors__Celebrities and/or opinion leaders_bin,4,0,0,NA,NA
https://www.instagram.com/p/DOTowTwCNYM/,Actors__Celebrities and/or opinion leaders_bin,4,0,0,NA,NA
